book_id,user_id,rating
4773,2892069,404
4774,2955859,414
4775,2831930,415
4776,3094541,418
4777,2901012,405
4778,2709201,406
4779,2911238,374
4780,2592498,319
4781,2746644,416
4782,2787459,390
4783,3338406,357
4784,2373146,288
4785,2574763,301
4786,2720430,371
4787,2603591,346
4788,1743632,375
4789,1846396,367
4790,2180707,344
4791,2649064,382
4792,1873437,239
4793,1668044,331
4794,2835681,393
4795,2514871,367
4796,2705537,426
4797,1778632,355
4798,2305617,413
4799,2209542,375
4800,2034280,405
4801,2466963,392
4802,2484457,387
4803,2992144,362
4804,3483138,389
4805,2793238,422
4806,2967970,434
4807,3218207,378
4808,2899676,370
4809,2681418,302
4810,2483256,382
4811,2444484,423
4812,3100049,436
4813,1821961,375
4814,2733465,404
4815,1430754,361
4816,2545245,422
4817,3499510,427
4818,2521107,290
4819,2619966,328
4820,1946643,344
4821,2591823,352
4822,2437920,433
4823,2834332,341
4824,2307768,385
4825,2750748,420
4826,3058345,401
4827,2422516,391
4828,2151157,399
4829,2871631,335
4830,3203138,389
4831,2452864,419
4832,2964479,387
4833,3071458,377
4834,2546342,367
4835,1746788,388
4836,1859155,364
4837,2461493,379
4838,1650971,348
4839,2160740,360
4840,2670123,342
4841,3604273,372
4842,1611743,336
4843,2374926,400
4844,2476757,383
4845,2390480,330
4846,2902993,396
4847,2521054,420
4848,2316299,417
4849,2457576,437
4850,2534848,434
4851,3031672,412
4852,2588426,363
4853,2981640,313
4854,2181651,378
4855,3115012,389
4856,2278135,370
4857,2516387,415
4858,2070925,381
4859,2563215,396
4860,2593642,420
4861,2017897,378
4862,1536811,425
4863,2858445,384
4864,2546456,417
4865,2469050,366
4866,2909805,380
4867,2597228,369
4868,1683606,467
4869,3712902,440
4870,2854515,365
4871,2113569,392
4872,1484987,339
4873,2451493,375
4874,2088925,425
4875,3069613,374
4876,2415354,401
4877,2188216,418
4878,2959111,366
4879,2304802,355
4880,2571491,406
4881,2180554,427
4882,2525902,320
4883,2890397,421
4884,2800638,377
4885,2218216,401
4886,2690093,445
4887,1588524,392
4888,2105068,347
4889,2536142,437
4890,3082120,395
4891,2203714,391
4892,2449062,396
4893,2462222,383
4894,2679010,395
4895,1853072,331
4896,3620068,322
4897,2704431,421
4898,2281154,402
4899,2014928,340
4900,2509290,365
4901,2463322,391
4902,2939037,399
4903,2694488,370
4904,2944475,415
4905,2205738,332
4906,2847752,407
4907,2002536,300
4908,2063919,346
4909,2353871,389
4910,2885156,385
4911,2707974,429
4912,2957596,397
4913,2336227,363
4914,2529474,385
4915,2221811,397
4916,2685632,400
4917,3345783,397
4918,3725492,418
4919,2602068,379
4920,1847427,340
4921,2999339,440
4922,3164163,416
4923,2551690,357
4924,2315266,334
4925,2457756,404
4926,2388252,392
4927,2395361,404
4928,2601675,427
4929,3640006,437
4930,3351809,398
4931,2446048,421
4932,2417788,375
4933,2029475,397
4934,2533749,393
4935,3073439,289
4936,2270652,311
4937,2141931,390
4938,2266595,378
4939,2112730,429
4940,2683341,407
4941,2321805,394
4942,2064783,380
4943,1681181,241
4944,2551222,392
4945,2797134,410
4946,2832923,435
4947,2862587,439
4948,2415141,383
4949,2281877,371
4950,2575942,391
4951,3086889,399
4952,2866524,396
4953,2361739,398
4954,2800071,349
4955,2364968,389
4956,2025613,321
4957,2588452,378
4958,1908876,328
4959,2781468,423
4960,2315290,398
4961,2946782,435
4962,3247266,289
4963,3038100,360
4964,2106631,408
4965,1896185,376
4966,2687019,403
4967,1804856,357
4968,2879494,389
4969,2218644,381
4970,2117155,391
4971,2489386,442
4972,1648312,399
4973,2017970,348
4974,2360403,366
4975,2998043,395
4976,2800814,375
4977,2313840,371
4978,2874986,383
4979,2109639,367
4980,2914336,372
4981,2270294,406
4982,2349613,405
4983,2277787,391
4984,2950337,358
4985,2622033,422
4986,2296613,374
4987,3048636,386
4988,2234282,378
4989,1778417,336
4990,2832842,391
4991,2279653,165
4992,1976150,302
4993,2555859,375
4994,1791089,396
4995,2600431,401
4996,2150510,367
4997,2914631,429
4998,3532346,414
4999,2490683,365
5000,2543834,434
5001,2883368,366
5002,3103592,305
5003,2603363,426
5004,2723501,400
5005,2684837,373
5006,2124374,364
5007,1785652,363
5008,2471763,391
5009,3107007,373
5010,2448081,358
5011,2593239,373
5012,1601455,389
5013,2488705,385
5014,1906756,352
5015,2920543,403
5016,2764349,359
5017,2724691,424
5018,2436230,346
5019,1817548,419
5020,2127482,397
5021,3497849,406
5022,2945579,376
5023,2258317,375
5024,1800351,405
5025,2728078,400
5026,2529438,390
5027,2650115,400
5028,2620778,424
5029,2340930,387
5030,2142829,359
5031,2288511,400
5032,2428819,358
5033,2458701,383
5034,2427638,369
5035,2219576,409
5036,2229605,401
5037,2190548,376
5038,1705490,256
5039,2773427,360
5040,3297605,347
5041,2487088,380
5042,2481349,417
5043,2814012,350
5044,1961128,367
5045,2473213,325
5046,1909693,288
5047,2462522,394
5048,2623237,401
5049,1995266,405
5050,1895135,367
5051,2075706,351
5052,2863570,406
5053,2376892,255
5054,2393990,390
5055,2541697,401
5056,2678150,401
5057,2140869,387
5058,1982126,354
5059,2434875,344
5060,2804971,394
5061,3066289,371
5062,2744166,378
5063,3369425,383
5064,2641042,297
5065,2648662,376
5066,2573017,371
5067,2848861,367
5068,2473720,415
5069,3115376,402
5070,2359859,408
5071,3272003,440
5072,1904656,374
5073,3159192,397
5074,2996896,302
5075,2687707,363
5076,2000067,374
5077,2112749,374
5078,2299041,304
5079,3146271,336
5080,2495133,406
5081,2301502,372
5082,2853207,373
5083,2758716,426
5084,2068101,398
5085,2972674,381
5086,2495972,387
5087,2392794,313
5088,2193761,392
5089,1972221,402
5090,2296899,383
5091,1863485,396
5092,2296274,376
5093,2621652,407
5094,2596749,316
5095,1853415,364
5096,3275317,383
5097,2151690,373
5098,2897528,405
5099,2830150,396
5100,3154687,371
5101,1710434,413
5102,2532990,326
5103,2472283,401
5104,1950422,349
5105,3126226,354
5106,3251765,381
5107,2734487,398
5108,2549385,385
5109,3053043,400
5110,3106325,437
5111,3712210,393
5112,2418101,405
5113,2553534,439
5114,2173067,406
5115,2709415,383
5116,2426029,383
5117,2828309,407
5118,3638173,415
5119,2289485,353
5120,2373844,369
5121,2153163,400
5122,1977848,394
5123,3004079,403
5124,2037874,375
5125,2613009,420
5126,2270696,374
5127,1746839,351
5128,1927248,364
5129,2500250,404
5130,1505510,316
5131,3434687,398
5132,2391921,311
5133,2475651,329
5134,2257677,409
5135,1849309,372
5136,2647490,415
5137,3020961,437
5138,2439801,419
5139,2741782,372
5140,2682114,392
5141,2429437,363
5142,2519805,414
5143,2490385,420
5144,2667717,359
5145,2394367,401
5146,2104411,431
5147,2551911,388
5148,3204765,395
5149,2514538,339
5150,1727477,371
5151,2591502,382
5152,2728401,388
5153,3566315,402
5154,2666712,356
5155,1673465,375
5156,2877079,417
5157,2576229,353
5158,1962568,391
5159,2747910,402
5160,2089217,361
5161,2508651,394
5162,1943204,394
5163,2990198,389
5164,2603201,369
5165,2543181,398
5166,2000690,346
5167,2437840,424
5168,2628680,386
5169,3097089,394
5170,3415331,421
5171,2408214,419
5172,3315775,386
5173,1807827,425
5174,2934445,380
5175,1848416,381
5176,2103732,391
5177,2193553,381
5178,3567320,387
5179,2365488,374
5180,2828085,403
5181,2003063,420
5182,2565584,405
5183,2999606,300
5184,3181141,368
5185,2528044,389
5186,2899874,393
5187,2075537,409
5188,2525404,361
5189,2769438,391
5190,3378380,391
5191,2069872,347
5192,2518249,395
5193,2942316,380
5194,2400555,399
5195,2209971,367
5196,2568925,391
5197,3367942,362
5198,2500025,387
5199,2238428,393
5200,2581940,346
5201,2255881,378
5202,2095152,429
5203,2382030,364
5204,2206409,420
5205,2601757,380
5206,2010140,372
5207,2731976,478
5208,2796123,282
5209,2864174,388
5210,2177610,407
5211,2747935,400
5212,2293865,283
5213,2740770,381
5214,2817867,409
5215,2121791,395
5216,2047562,344
5217,3247507,402
5218,2541796,427
5219,2808370,378
5220,1810903,346
5221,1953237,378
5222,2701792,367
5223,3112069,373
5224,2993600,394
5225,2914316,396
5226,1771494,394
5227,3377319,424
5228,2649882,361
5229,2122634,375
5230,2603682,332
5231,1651134,332
5232,2148161,387
5233,1962276,347
5234,2846206,401
5235,2831858,403
5236,2377425,372
5237,1809483,366
5238,1687070,323
5239,2089827,385
5240,2725321,384
5241,2611025,388
5242,1850936,325
5243,2124212,358
5244,1865741,389
5245,3016369,387
5246,3517552,359
5247,2442180,404
5248,2641181,427
5249,3400315,402
5250,2922999,368
5251,2206485,314
5252,2542957,412
5253,2206546,400
5254,2011888,405
5255,2626570,359
5256,2610609,401
5257,1826922,345
5258,2643077,403
5259,3234418,386
5260,2338740,372
5261,2993496,375
5262,2575291,357
5263,1527593,406
5264,2657405,338
5265,2351725,408
5266,3615187,387
5267,3193414,406
5268,3012822,345
5269,2482464,415
5270,2457280,371
5271,2517399,364
5272,3614950,403
5273,2432776,415
5274,2108606,402
5275,2500676,283
5276,2376848,382
5277,2096046,391
5278,2614836,372
5279,3693128,399
5280,1914755,345
5281,2700609,382
5282,1967831,371
5283,2202694,439
5284,3127997,413
5285,2851788,393
5286,2698715,379
5287,2459196,389
5288,2509801,382
5289,2650395,402
5290,1972423,332
5291,2904606,395
5292,1667859,338
5293,3107379,393
5294,1678189,404
5295,2144534,383
5296,2586000,347
5297,2292772,381
5298,3024499,345
5299,2323218,384
5300,3122256,359
5301,2596928,385
5302,2827142,348
5303,1985016,403
5304,2113205,359
5305,1955321,304
5306,2013382,409
5307,3287195,392
5308,2854987,373
5309,2843519,371
5310,2630320,409
5311,2148728,355
5312,2979852,404
5313,2429239,385
5314,2605393,389
5315,2106548,382
5316,2540767,401
5317,2833064,365
5318,2038538,320
5319,2615205,391
5320,2473049,363
5321,3041263,382
5322,2571568,324
5323,2378213,428
5324,2373833,411
5325,1720966,327
5326,2111532,363
5327,2121628,408
5328,2651924,401
5329,2453979,379
5330,1751796,369
5331,2033433,414
5332,2352352,380
5333,2488618,384
5334,2759425,340
5335,2296436,366
5336,2849722,403
5337,2792211,421
5338,2406555,365
5339,3423141,417
5340,2399029,412
5341,2075096,404
5342,2960162,349
5343,2084080,327
5344,3297485,449
5345,2602990,374
5346,1880266,447
5347,1971324,406
5348,2559402,311
5349,2222387,391
5350,2796101,340
5351,2806600,411
5352,3139175,400
5353,3085445,344
5354,2502491,404
5355,1608336,288
5356,2812936,404
5357,2597650,385
5358,2617217,391
5359,2840311,406
5360,3549663,404
5361,2357121,362
5362,2854666,348
5363,2174670,414
5364,2090330,394
5365,2721780,389
5366,2200090,419
5367,3000856,359
5368,2368350,365
5369,2526332,403
5370,2771143,368
5371,2517899,388
5372,2363306,404
5373,2292109,287
5374,2208979,387
5375,2908982,405
5376,2658915,443
5377,2856100,384
5378,2281415,370
5379,2721271,374
5380,2545898,345
5381,2376493,376
5382,2651205,407
5383,2474089,405
5384,2600603,437
5385,1262901,315
5386,2654419,358
5387,2752464,417
5388,1564355,379
5389,2909871,404
5390,3052027,412
5391,3011882,320
5392,2568051,406
5393,3302769,379
5394,2702335,414
5395,1887420,363
5396,3267136,437
5397,2384569,328
5398,1887793,413
5399,2110700,438
5400,2892153,416
5401,2525719,395
5402,2515847,344
5403,2794553,391
5404,2479110,362
5405,3901828,450
5406,2710584,345
5407,1669216,320
5408,2751760,406
5409,1977312,343
5410,2710026,352
5411,2193385,395
5412,2140883,374
5413,2458918,291
5414,2569185,403
5415,2476346,402
5416,2144518,329
5417,2016376,387
5418,2291120,347
5419,2305498,298
5420,2579814,383
5421,2631616,371
5422,2428606,436
5423,2299177,331
5424,2857865,386
5425,2241876,369
5426,3201694,359
5427,1757576,347
5428,2734911,364
5429,2614885,394
5430,2084332,368
5431,2180423,390
5432,2927675,363
5433,2902661,403
5434,2093113,398
5435,2446352,357
5436,2386481,339
5437,2410659,338
5438,2847388,411
5439,3117917,409
5440,2498456,373
5441,2539815,312
5442,3400117,411
5443,2329267,369
5444,2984428,388
5445,2151072,375
5446,1760294,404
5447,1743530,415
5448,2586572,419
5449,1436369,394
5450,3777866,407
5451,2095713,344
5452,2603937,361
5453,2162702,389
5454,2405054,401
5455,2450361,380
5456,1547305,356
5457,3646796,395
5458,1992395,363
5459,2788635,401
5460,2495939,384
5461,2558220,373
5462,2247175,354
5463,2375477,379
5464,2303483,429
5465,2486137,361
5466,3830358,391
5467,2941280,431
5468,2217447,367
5469,2206439,397
5470,2334944,317
5471,2676763,355
5472,2003584,376
5473,3295486,349
5474,1796059,325
5475,2640467,392
5476,2694906,405
5477,1816174,387
5478,2141468,348
5479,2312105,393
5480,2575065,341
5481,2599455,419
5482,1707334,377
5483,2701586,379
5484,3026908,367
5485,3005611,366
5486,2907986,399
5487,2993262,396
5488,3657897,427
5489,3255316,375
5490,2462272,375
5491,2677903,381
5492,2707407,424
5493,1558946,359
5494,3250322,418
5495,2236835,380
5496,2320535,417
5497,2774414,397
5498,2362872,371
5499,1885718,366
5500,1912033,364
5501,2607084,376
5502,3619282,407
5503,3686028,396
5504,2762499,405
5505,2749041,386
5506,2477830,385
5507,1930170,374
5508,2592002,421
5509,2671856,418
5510,2974933,441
5511,3333430,412
5512,2373978,411
5513,3342719,428
5514,2166336,371
5515,2944956,401
5516,2518535,372
5517,2375642,363
5518,2725107,403
5519,2285506,357
5520,3001627,403
5521,2835960,400
5522,2127501,386
5523,3104940,408
5524,2514578,395
5525,2296872,337
5526,2336718,380
5527,2034888,410
5528,2715918,395
5529,2671083,377
5530,3346016,391
5531,2492933,346
5532,2925024,323
5533,2783186,360
5534,2100518,333
5535,2247651,369
5536,2142722,369
5537,2384894,398
5538,2745754,404
5539,2740348,351
5540,2077862,364
5541,2175364,387
5542,2994043,382
5543,1894470,240
5544,3101396,372
5545,2450644,438
5546,3710430,405
5547,2319292,394
5548,2808972,385
5549,1701352,240
5550,2393668,372
5551,2189118,392
5552,2440719,404
5553,1907823,333
5554,2653074,393
5555,3670060,385
5556,2244962,335
5557,2984303,382
5558,1896882,355
5559,2145931,388
5560,2640679,354
5561,2911277,387
5562,2365241,375
5563,2552680,378
5564,2760429,398
5565,2803573,390
5566,2932006,394
5567,1937125,387
5568,2352409,303
5569,3260802,406
5570,2992384,361
5571,2787637,383
5572,3005330,369
5573,3180369,374
5574,2602596,377
5575,2705973,396
5576,2815420,434
5577,3093192,363
5578,2339295,412
5579,2861532,387
5580,2079497,475
5581,2979306,369
5582,2874896,392
5583,2825228,400
5584,3057719,350
5585,3099350,374
5586,1902214,419
5587,2182103,405
5588,2295933,384
5589,2442695,390
5590,2957424,417
5591,2074781,369
5592,2396049,385
5593,2626761,384
5594,2970691,390
5595,1965514,302
5596,2755501,410
5597,3559124,371
5598,2774892,371
5599,2706142,420
5600,2213320,376
5601,2725454,416
5602,3795155,317
5603,2374903,349
5604,2042488,394
5605,2591547,428
5606,2788529,366
5607,2653168,394
5608,2932680,367
5609,2229134,378
5610,2589029,313
5611,2568466,418
5612,3201349,419
5613,2507148,350
5614,2441224,325
5615,2184092,360
5616,2474887,347
5617,2087352,368
5618,2909788,357
5619,3112431,383
5620,2402232,378
5621,2642954,383
5622,3712645,381
5623,2237588,370
5624,2717784,397
5625,1992051,375
5626,2962789,369
5627,2034587,397
5628,2072299,390
5629,1925477,366
5630,1808107,359
5631,3184710,353
5632,2834712,388
5633,3444824,394
5634,2143515,412
5635,3948463,367
5636,2362169,379
5637,2576310,422
5638,3071155,418
5639,2308236,382
5640,2109537,413
5641,2251825,419
5642,2487990,364
5643,3152468,430
5644,3319951,398
5645,3096820,382
5646,2580066,396
5647,2252464,334
5648,1970685,395
5649,3122964,394
5650,2568447,352
5651,2976964,360
5652,2747351,412
5653,3460954,369
5654,2712774,397
5655,2494430,386
5656,2863147,388
5657,2790706,415
5658,2323884,430
5659,2593508,415
5660,3090618,412
5661,2205965,387
5662,3550987,381
5663,1811397,387
5664,2928562,397
5665,2418368,382
5666,2636361,409
5667,2249842,331
5668,2047845,393
5669,3007025,380
5670,2512912,419
5671,3112891,379
5672,3062436,417
5673,2540163,376
5674,2548845,429
5675,1850072,389
5676,2749871,366
5677,2587627,402
5678,2152677,401
5679,2757857,397
5680,2621203,396
5681,2822612,394
5682,2872938,425
5683,3005391,399
5684,2250171,381
5685,3291406,390
5686,2498044,337
5687,2125891,345
5688,2325679,377
5689,3342278,387
5690,2716546,399
5691,2216029,434
5692,2889183,385
5693,2508304,385
5694,2626198,374
5695,2365204,389
5696,2341436,345
5697,2484618,359
5698,2106681,342
5699,2787659,332
5700,1923119,393
5701,2945188,436
5702,2850491,384
5703,1956272,359
5704,2159925,346
5705,2229418,371
5706,3019285,215
5707,2113655,420
5708,2599055,372
5709,1931932,316
5710,2925531,425
5711,1776444,342
5712,3720657,376
5713,2192205,326
5714,2774628,408
5715,2664361,377
5716,2788717,419
5717,2594039,410
5718,3296372,444
5719,2049717,321
5720,3621433,432
5721,2794688,404
5722,3021253,393
5723,2323607,395
5724,2841786,373
5725,3171183,371
5726,2631349,342
5727,2416224,351
5728,2058464,406
5729,2999393,350
5730,1179538,346
5731,3417998,430
5732,2987776,418
5733,2237432,352
5734,2295464,380
5735,2848681,426
5736,3715773,377
5737,2525232,352
5738,2347427,375
5739,1938727,386
5740,3472019,384
5741,2278552,370
5742,2255738,419
5743,2317967,378
5744,2630008,416
5745,2871520,431
5746,3303148,418
5747,2801371,391
5748,1902115,382
5749,2422881,406
5750,2842259,396
5751,1833160,305
5752,2524655,429
5753,2638735,405
5754,2102143,448
5755,2723675,381
5756,3188377,383
5757,2851597,365
5758,2212046,389
5759,2697254,344
5760,2449372,416
5761,1718981,268
5762,2611781,346
5763,2604551,355
5764,2338043,370
5765,2495612,387
5766,1956356,385
5767,3045155,419
5768,3306801,394
5769,2525144,396
5770,2360360,400
5771,2780644,385
5772,1882159,365
5773,2351213,437
5774,1836513,377
5775,2071089,356
5776,2229352,309
5777,2544542,385
5778,1842560,320
5779,2814363,378
5780,3004199,377
5781,2117137,394
5782,2587983,405
5783,2080685,363
5784,2635435,395
5785,2714337,416
5786,2703939,331
5787,2389801,341
5788,1628281,252
5789,3466823,410
5790,2195239,390
5791,2732571,432
5792,1802798,370
5793,3360483,412
5794,2162629,424
5795,2426889,330
5796,2625600,331
5797,1902836,359
5798,2456712,364
5799,2828786,380
5800,2333790,365
5801,1955749,375
5802,3146427,418
5803,2744067,372
5804,2031762,428
5805,2605441,396
5806,2529898,370
5807,2397843,350
5808,2274382,361
5809,2366784,375
5810,2456058,371
5811,3506964,415
5812,2753031,379
5813,2260025,380
5814,2671791,407
5815,2408285,367
5816,2831880,390
5817,2558073,305
5818,2439461,386
5819,2408447,352
5820,2655588,391
5821,3433373,415
5822,2838639,361
5823,3547876,420
5824,3284882,403
5825,2574638,427
5826,1574548,399
5827,2030970,404
5828,2609093,247
5829,2296670,381
5830,2716891,406
5831,2655727,341
5832,3145937,363
5833,2829226,417
5834,2678885,402
5835,2246560,383
5836,2456151,375
5837,2995497,411
5838,2639261,346
5839,2912598,414
5840,2603282,442
5841,2602729,423
5842,3369793,401
5843,2864394,358
5844,2607738,413
5845,1381460,337
5846,2815664,361
5847,3366322,445
5848,2996486,429
5849,2489980,422
5850,3275074,341
5851,2104835,330
5852,2177120,384
5853,3075083,383
5854,3534804,380
5855,2921183,380
5856,2963093,406
5857,3128643,388
5858,2428989,387
5859,3914432,419
5860,2132449,403
5861,2237962,374
5862,2416959,401
5863,1820631,358
5864,3341753,422
5865,1859282,395
5866,3615397,431
5867,2868215,368
5868,2704730,357
5869,1801820,401
5870,2833436,407
5871,2217092,378
5872,3166150,401
5873,2813113,385
5874,2911760,389
5875,2810978,419
5876,2605754,373
5877,1959869,380
5878,3096542,423
5879,2432624,426
5880,2331455,408
5881,2482141,403
5882,2319288,403
5883,2950360,375
5884,2716760,397
5885,2554042,411
5886,2763503,404
5887,3238980,347
5888,3328792,381
5889,2021862,421
5890,2286717,288
5891,2842506,383
5892,2659238,427
5893,2531802,349
5894,2677608,365
5895,2084756,403
5896,3191894,398
5897,2968519,372
5898,3056688,422
5899,2534428,403
5900,2758657,386
5901,2760169,395
5902,2765478,433
5903,2079139,360
5904,2961053,365
5905,1654434,391
5906,1926225,387
5907,2634609,389
5908,2289051,385
5909,2388505,378
5910,2615216,347
5911,1830308,386
5912,2255210,402
5913,2244908,385
5914,1969535,382
5915,2850681,370
5916,2244119,368
5917,2774224,310
5918,2306435,316
5919,2154327,439
5920,2547429,388
5921,2552351,380
5922,1504152,399
5923,2329718,443
5924,2698151,366
5925,1872355,366
5926,2269921,373
5927,2883082,381
5928,2092985,348
5929,1931493,357
5930,2222949,415
5931,2757275,380
5932,1917416,375
5933,2132933,370
5934,2074645,393
5935,2189385,362
5936,1808719,344
5937,2357991,369
5938,2343558,347
5939,2579073,379
5940,2547111,378
5941,2775041,382
5942,1851779,358
5943,2502355,335
5944,2608001,346
5945,2026327,383
5946,2765767,406
5947,2145733,389
5948,2149150,342
5949,2384449,441
5950,1679458,370
5951,3110176,417
5952,2128893,393
5953,1532898,335
5954,2536923,380
5955,2279317,379
5956,3274287,407
5957,2521950,383
5958,2306476,361
5959,2553915,393
5960,2848636,368
5961,1917049,411
5962,3146260,388
5963,2758228,404
5964,1431004,325
5965,2771465,384
5966,2166172,343
5967,2514795,350
5968,2426903,406
5969,2323682,417
5970,2943509,404
5971,3029910,313
5972,2815593,440
5973,2447313,322
5974,3707406,373
5975,2842822,415
5976,2328664,428
5977,2431656,346
5978,2052411,406
5979,3178664,405
5980,2325829,388
5981,2870148,375
5982,2633800,381
5983,2291186,387
5984,3188399,370
5985,2909402,397
5986,3321830,404
5987,2438039,331
5988,2705859,402
5989,2060991,368
5990,2906484,422
5991,2709630,461
5992,2723918,396
5993,1910703,419
5994,2574681,367
5995,2764136,385
5996,2410862,371
5997,2938662,362
5998,3200940,382
5999,3044471,416
6000,1956222,330
6001,3383577,387
6002,2179563,385
6003,2523359,427
6004,2900123,377
6005,2194853,363
6006,2758990,441
6007,2187493,389
6008,3266815,381
6009,2306783,425
6010,2537021,363
6011,2511813,430
6012,1870497,381
6013,2740220,379
6014,2010409,356
6015,2823004,364
6016,3543767,393
6017,3087046,415
6018,2070795,428
6019,2187009,349
6020,2799103,404
6021,1861339,377
6022,2841176,422
6023,2838489,430
6024,2643817,420
6025,2477175,393
6026,3606824,415
6027,3020610,420
6028,2216476,357
6029,2484627,402
6030,2318024,340
6031,2888399,376
6032,2056842,393
6033,2423353,372
6034,2423975,362
6035,2704759,404
6036,2059271,335
6037,2338500,387
6038,2587426,401
6039,2943088,441
6040,2669612,400
6041,2421136,325
6042,2693516,375
6043,2605931,377
6044,3321904,405
6045,2469812,380
6046,2820729,407
6047,2176547,385
6048,2719429,372
6049,1647280,365
6050,2662442,377
6051,3447321,429
6052,2801787,409
6053,2792836,364
6054,2438699,366
6055,3079653,427
6056,2885249,382
6057,2395307,411
6058,3489175,415
6059,2474303,387
6060,2083074,328
6061,2833793,410
6062,2238750,349
6063,2667427,377
6064,2381753,395
6065,2274813,387
6066,1923545,402
6067,2596051,375
6068,2482504,344
6069,2628378,373
6070,2587921,400
6071,2384178,360
6072,2787602,359
6073,2002474,369
6074,2589418,414
6075,2729039,396
6076,2701189,414
6077,2751178,416
6078,2418974,390
6079,2280779,403
6080,2276038,385
6081,3043601,349
6082,2269797,327
6083,2812954,430
6084,2611785,423
6085,2420921,286
6086,2698916,357
6087,2561091,372
6088,2249510,312
6089,1961184,356
6090,2155464,364
6091,2830248,397
6092,2922369,428
6093,2181870,362
6094,1959239,387
6095,2334950,365
6096,2092142,295
6097,2163720,351
6098,3188909,389
6099,3510247,379
6100,3296649,416
6101,2746591,366
6102,2812791,386
6103,3677477,364
6104,1822871,333
6105,2018502,346
6106,2547639,410
6107,2307337,339
6108,2848391,420
6109,2181840,375
6110,2983044,388
6111,3096230,419
6112,2836843,397
6113,2575895,357
6114,2009683,326
6115,3516606,349
6116,2468010,368
6117,2691367,371
6118,3046481,440
6119,2761709,394
6120,2802664,394
6121,2174838,367
6122,2400147,389
6123,2418451,392
6124,2505715,366
6125,2125389,395
6126,2522322,409
6127,3333653,365
6128,2510239,384
6129,2816005,434
6130,2361139,371
6131,2811292,421
6132,1904228,361
6133,2695352,414
6134,2593344,381
6135,2811957,412
6136,2994743,354
6137,2260483,333
6138,1786366,387
6139,2975063,393
6140,2961338,416
6141,3341596,438
6142,2173033,365
6143,2836375,377
6144,1900858,391
6145,3596640,417
6146,1841896,357
6147,3038695,396
6148,2477885,382
6149,2667575,397
6150,2318957,376
6151,2941961,397
6152,2652640,394
6153,2189983,395
6154,2071942,377
6155,3059519,366
6156,2207987,408
6157,1977684,374
6158,2446503,404
6159,2856107,408
6160,1580685,325
6161,2757079,357
6162,2796568,394
6163,2711431,389
6164,2369518,399
6165,1954991,357
6166,3058363,413
6167,2681063,357
6168,2302403,374
6169,2714954,370
6170,2679093,338
6171,2716813,390
6172,2835669,403
6173,2387392,374
6174,2331989,406
6175,2837897,390
6176,3414049,391
6177,1878245,360
6178,3101218,386
6179,2754415,402
6180,2555299,366
6181,2060155,360
6182,1996883,349
6183,2841782,389
6184,2583695,363
6185,2833808,412
6186,2850467,409
6187,3233022,434
6188,2067702,352
6189,2923201,411
6190,2544261,387
6191,1296515,322
6192,2391162,380
6193,2550913,421
6194,2052800,372
6195,2261843,374
6196,2555332,362
6197,2847188,391
6198,2770530,334
6199,1953789,362
6200,2320832,324
6201,2637356,346
6202,2479032,377
6203,2618259,446
6204,2985761,390
6205,3189980,416
6206,2901443,324
6207,2247941,343
6208,2846041,428
6209,3316873,371
6210,2830902,416
6211,2417646,370
6212,2342057,384
6213,2577366,346
6214,2873559,368
6215,2686342,326
6216,1916866,282
6217,3273194,386
6218,3067062,424
6219,2339558,378
6220,2491213,385
6221,3084645,368
6222,2659660,389
6223,2778881,352
6224,2911795,323
6225,2847978,342
6226,2940379,394
6227,2647973,428
6228,3370215,456
6229,2937196,383
6230,2656145,354
6231,2346572,373
6232,2514297,369
6233,2671741,380
6234,2497452,355
6235,2599056,373
6236,2408786,415
6237,2434942,391
6238,2610363,424
6239,2649982,378
6240,2737021,406
6241,1917743,383
6242,1968859,407
6243,2750717,378
6244,2315642,400
6245,2433569,361
6246,3209991,432
6247,3554484,385
6248,2761401,355
6249,2484951,393
6250,2581946,316
6251,2330732,385
6252,2570716,405
6253,2710174,270
6254,2235699,389
6255,1288619,345
6256,2199778,394
6257,2453902,421
6258,2972542,365
6259,2731660,375
6260,2805376,423
6261,2263893,379
6262,3074647,417
6263,2444509,355
6264,3252830,399
6265,2724016,386
6266,3120036,374
6267,2238056,383
6268,3572513,397
6269,2275144,405
6270,3103229,399
6271,3062332,366
6272,2754363,375
6273,2174513,387
6274,1792650,425
6275,2753380,376
6276,2799757,395
6277,2633137,396
6278,2617888,385
6279,2937905,392
6280,2962363,379
6281,2654086,409
6282,1985597,342
6283,2226601,346
6284,2547669,396
6285,1966757,386
6286,3483162,358
6287,2068854,419
6288,1976946,379
6289,3669913,387
6290,3137656,399
6291,2107141,414
6292,2926239,376
6293,2127062,363
6294,2662744,386
6295,2527609,407
6296,2469101,410
6297,2701915,396
6298,2619056,450
6299,1546820,331
6300,2038344,300
6301,3071508,394
6302,2421646,357
6303,3810193,389
6304,1795489,367
6305,3203200,387
6306,2375949,353
6307,2014990,384
6308,2780222,393
6309,3103903,434
6310,2600028,405
6311,2706180,391
6312,3004004,388
6313,2570954,386
6314,2868908,376
6315,2740579,353
6316,2296214,353
6317,2255220,421
6318,1972028,366
6319,2580108,366
6320,2128563,376
6321,2351591,365
6322,1729306,339
6323,2015196,374
6324,2172109,331
6325,2491336,419
6326,2089454,394
